"property_id","price"
"d56159653f5d2abc5ed5acd7",816170934.691685
"45550aa81c0151f1fd9fd8fe",968527686.056273
"735deef3382aa15930482f3e",781883043.777373
"0dd49fa8bb7be52b851c6dc9",759997715.18072
"7d3220a91e78f8bc2924d1cd",1065712230.0327
"d3054072b2175deec2c1f8dc",527578941.420631
"b7574b06d593fca4eac59815",472526710.90467
"79e822115c5c1a4531366001",582007675.805352
"d3ed5316a463d38c1bd321d0",1099415958.92959
"2f1880c9b8f7ac2715e1236d",870139337.952193
"dcca1c7f109175760ff531c6",737039889.260547
"dfc4f3facf91bbd93ee0fa4d",624196849.422392
"30e134a6cbe61d7954d0f56b",436149890.439161
"385fee7bd9ad7722d45dd034",467188069.898913
"87199c236bf22903d1aafdd0",479405011.94852
"19e19ad0cd6b5e84d8aa970e",507841352.929485
"907f968e78d748fde69dd44f",776875084.781973
"be094e5db0f784e3aa013aae",520562038.070928
"7ab96f83915bc84f8c03c1bd",419540010.692249
"07f4aa9b9ff5b0b05d31e6c0",908551194.268199
"e9be8cd37abed8ab510ba1f5",860961712.135114
"5f6ad58df27b562db077b5ce",770757446.587507
"ee96d947484aaace40f9b77f",814757569.565268
"15c4aef8401208054697b81e",1062559953.79217
"22d6cb11333f2839b8112b89",1156695559.90999
"288c09c33907dadbae495c11",1350042224.39403
"f71d2bca0c5fe2720a1544c4",562989371.503145
"451744cf3ce55a98db8a3562",575679841.584085
"fba9ae05a6a8a9e0c6268a9f",677656821.557677
"1338e58f7dcebf5a1ea59388",416995055.214956
"a817e8da0ada143ac87277ee",575522214.717029
"46d8bb3e9a0ca584d3c7a317",643559624.534678
"b2506aa9463aebf01e1e00ca",574049732.489168
"7ec025b9b6e6f33bf65af41b",512855757.86207
"2ff531e27672ecd2362eed55",774099468.959292
"9b3cf0d1b91b9c6a2a887647",749299978.023651
"7db5291ce4602d9b2b266872",540068011.157532
"65d5918e826c33bb950fc008",694760656.647888
"395c34e4b8f52cbdb0522459",727155020.7181
"855f4b67d2bd6d18fd03d8e7",756143088.495832
"9ff06409b37e5b5dece4604a",683668427.402603
"0508cd7bd2c77ebb6fea1e56",673362204.709427
"b45fff2e718e54772d46a3fd",714076563.038933
"cf4d2297b73dbc357d21e31b",695472702.893142
"0ada7044c5b29925abc90879",673613960.475405
"6305f02255274ab5fb6bd39c",817483042.805799
"d9a94194ae1350512beff3e6",795489467.712149
"e3896296cb80d50d9ad3f903",788508380.844069
"6514f355887c64136edb5595",864370063.542349
"f03400cc18e12903b3ffbe5a",886791546.264975
"4e134600155a64783b3f8c3e",726798770.541269
"d63ebc63c82fbf66d8b6ffd3",800604290.217953
"1bd64811bd59706844230198",798116983.065145
"a83921284639eedd4a511cb6",647175141.613614
"a2f3f7a1cd573e2a33f52e2d",801405495.442678
"47344a66471fa51f61c64652",703559092.011322
"78fd849c9429091347d7e5c9",759740017.138343
"c3daf2abea55af99c9579319",762169618.486274
"52864916eb1984abca41ec66",926149774.941851
"c62494a9d7aede44f2f84023",957657184.281247
"a2b576643f7a032371587e5e",1137886719.49425
"e53bc68f0e97ccead24f3e56",672501011.49921
"fd82c710aad91bc90af490fe",759987649.313165
"d436abc2ee37ba3dd561e940",911125848.419562
"216a598114a403676011cb51",658876463.51874
"ea230d5eccd2b687888173bb",725112152.53799
"18bd0dd7580f2a7cb19a90b9",409717375.391928
"b143c8ca6d334f6a73c3f2a0",481232714.899836
"ab388cb4fa511968783bafee",495823909.837466
"6a4f08cd04d558a56af732d9",563389871.147305
"7216c895aa047c4f405c4941",627039447.98353
"a493488dcd906dc74cf8a604",735926237.849095
"7844b0b2bc65dced90a355c6",625821983.359606
"c1976383069b6b82ab29d092",549851834.502217
"e5cfd99e2308b7b73581dbdc",639487849.067538
"c18c2ea88f4ac53970b53d2c",547530373.635943
"842c9f0e4edf1e5a672ce15e",692904099.986719
"7dd1e46dcbddc6bf5ef694de",525693741.452293
"6cc4f32b39180bd1ec7e117b",718912386.360504
"79e643789a85dc4ffad49a25",821215064.864424
"b3402a9173d289d6db78e09d",828504736.054836
"a446507813234e358db8b573",672222161.36327
"c8ef57ddfb35061d1876f94e",667581596.861856
"360be0df2c003005e3db080e",1047655249.403
"9ab245a4c91877cb7a8661ce",992878986.203356
"a57a34c7486e7a40e8deb316",769908350.801564
"ceba7d0f56f6cb03538962fb",758193440.518579
"d5475993f9db58c3e4baf7a3",929825104.92817
"d37a1dda09e30da13ff5bfc3",826896286.881302
"68a8b8d077a8232723bf37e9",777771371.86313
"e1eea7716ca6490b7640717a",617557619.659904
"4ae6d75b10848d259ecba576",804067979.30744
"17afbce5c0b56732abbea936",826795893.55027
"84a2673eccd3cf3bd7fd3eb0",924617233.764322
"f2f4e6cbafe527b155707f01",910029180.255564
"de2e3a592cda5b76c9573c5c",959622457.72841
"fac651cf404a58f24dc7d286",1032052115.8589
"e6f312a0877af26b69855a3d",1294610317.7303
"333a643c623a9bc75f3a40f2",1268485962.39671
"64593641e470908ef23b46cb",1065148599.82354
"ce9f2f0071be658ae75ca6f9",1139714369.88487
"9ab385e399a4673732b6a799",828370785.945984
"3429c774b736cefc051e2c55",684079228.9799
"a51ad0372758b2bbfe73f8fd",676605621.163829
"8c801a266256e3fbabe7e3d2",602437380.514825
"ca2f81b8fb6fda20aefb0ccb",650319538.768547
"3c1b1f86087f9b99380e387c",927930770.364729
"b0cad5d612954b8cab18101c",995815288.867668
"7eb991f4c69215377e4dac8f",899752462.838308
"0d130b8bea4321300396fa34",1258453663.23523
"8dfa059401e1dca80ae65ae1",812208080.494924
"3e3f264cd0ac7a65ed2349a2",1008685323.97144
"112dce80bf512f3f24391d23",480484104.953267
"ff25ded6333278149f8fb68f",1101129677.06064
"d555b82c192794e87e9d536f",935805054.009232
"a787382d96ef9fce8f27bc70",1081894353.22516
"8c3aa295f7bcfd9a43eb2037",996239713.948074
"13ac95652fb3cf6c43dafc66",451262333.785406
"42fc6a80b882c32f6264ac10",448023751.425118
"1e9c53e09220d689a0210ab9",414344504.48999
"3348706086aa3db5c92259c3",595476659.137403
"66d402a9b7d05f29282ddb00",636353310.323955
"cf88be51d6f31c10e5868ff7",334705913.317671
"30b3f38716be209a894b0942",463907913.192258
"0a5908a92d0ba3e36f54b1f3",515604624.243395
"dd206b6ea2d7f6555109ea39",643881219.232278
"c641febd8bc2ece3e4d2d8b6",646285651.595731
"c11fdc02a288af0572a2bca1",875163542.177481
"35dc60a65969b264ab283d6d",786571760.657072
"d9cb0f637cd4feaaaf8a21c0",989279645.25305
"7e8dfae9a5f1faf8afa706f7",656364841.989252
"a280fe7610c254b935c9dcfc",481781590.890897
"85524880fdc4e4daf90e96fd",506542522.655361
"f361109d06f6609c16724b39",695570175.111748
"3f6b2f0c0876c21755369cb6",815051175.268422
"de26819064a290ce78d8fcc1",657466713.639929
"91be1260a84ab7fa3521c495",830678344.617331
"18c8dc4549d38c918af2972e",792546648.691346
"782b0fb8641849c2c34291e6",462987866.85353
"54933f8b33a4fd6f031ed5be",722847885.415001
"953176c9a901b4f61c030432",815571810.394185
"357e2add3d68167a4f3ce15e",790149090.159333
"90332d50e91925eb9b614bef",817960821.716878
"11723d1d472bf1a3fdd8b72c",836084065.726333
"01f8b6799e2910f7769db175",817978681.667465
"a0d5001f7dd42d7f0c91d2a9",646388672.261086
"d4439c35bcb88e1490916c67",766299119.501763
"4a73dad0ff8a5262e8b07c4b",877257140.620869
"3dd8085a65f24b497ea59557",817498829.476104
"39ef085809bc80e32e7b6af6",890289050.814824
"b98ee16e8fd7d1c75a9da13c",970270172.927223
"16deb26bf740fa61e258f545",779416713.019308
"732a3bd457d7798e1fd892f6",760041589.289565
"1376058cb128a1c7729cd2e9",774922729.160811
"cac7e7c3e13af91bdc7107e8",869413608.022779
"9f3dfa6e1422f6aeac527c61",413681244.951023
