"property_id","price"
"d56159653f5d2abc5ed5acd7",860797673.899825
"45550aa81c0151f1fd9fd8fe",1090987380.17678
"735deef3382aa15930482f3e",808841567.74857
"0dd49fa8bb7be52b851c6dc9",801483303.692109
"7d3220a91e78f8bc2924d1cd",1368406328.55088
"d3054072b2175deec2c1f8dc",395493827.286715
"b7574b06d593fca4eac59815",335133609.109455
"79e822115c5c1a4531366001",583285289.018571
"d3ed5316a463d38c1bd321d0",1377036930.53998
"2f1880c9b8f7ac2715e1236d",1099499411.45924
"dcca1c7f109175760ff531c6",774521467.437495
"dfc4f3facf91bbd93ee0fa4d",735423388.46516
"30e134a6cbe61d7954d0f56b",426790156.861615
"385fee7bd9ad7722d45dd034",395972046.024316
"87199c236bf22903d1aafdd0",411653971.276844
"19e19ad0cd6b5e84d8aa970e",485365133.845293
"907f968e78d748fde69dd44f",896090693.529158
"be094e5db0f784e3aa013aae",497508655.281114
"7ab96f83915bc84f8c03c1bd",367112454.964655
"07f4aa9b9ff5b0b05d31e6c0",1143905603.9236
"e9be8cd37abed8ab510ba1f5",1052034193.53522
"5f6ad58df27b562db077b5ce",736806145.13691
"ee96d947484aaace40f9b77f",920927607.878471
"15c4aef8401208054697b81e",1124736918.61096
"22d6cb11333f2839b8112b89",1479993709.19498
"288c09c33907dadbae495c11",1412227222.73747
"f71d2bca0c5fe2720a1544c4",640956302.668411
"451744cf3ce55a98db8a3562",621735936.392025
"fba9ae05a6a8a9e0c6268a9f",776909099.736687
"1338e58f7dcebf5a1ea59388",525388419.759115
"a817e8da0ada143ac87277ee",685436257.633583
"46d8bb3e9a0ca584d3c7a317",673283424.355819
"b2506aa9463aebf01e1e00ca",437895871.248321
"7ec025b9b6e6f33bf65af41b",437511191.576276
"2ff531e27672ecd2362eed55",1022745588.8212
"9b3cf0d1b91b9c6a2a887647",857231394.963375
"7db5291ce4602d9b2b266872",357195802.3603
"65d5918e826c33bb950fc008",700089435.571467
"395c34e4b8f52cbdb0522459",820223752.119125
"855f4b67d2bd6d18fd03d8e7",835575765.341093
"9ff06409b37e5b5dece4604a",686661932.471792
"0508cd7bd2c77ebb6fea1e56",799141962.412332
"b45fff2e718e54772d46a3fd",714821385.147166
"cf4d2297b73dbc357d21e31b",728229024.287036
"0ada7044c5b29925abc90879",622550883.010777
"6305f02255274ab5fb6bd39c",908993659.980818
"d9a94194ae1350512beff3e6",922657788.110325
"e3896296cb80d50d9ad3f903",1076179990.4362
"6514f355887c64136edb5595",964004303.438293
"f03400cc18e12903b3ffbe5a",869263756.782874
"4e134600155a64783b3f8c3e",726827186.852557
"d63ebc63c82fbf66d8b6ffd3",901363419.853269
"1bd64811bd59706844230198",963051919.099844
"a83921284639eedd4a511cb6",647830934.504435
"a2f3f7a1cd573e2a33f52e2d",640414123.53939
"47344a66471fa51f61c64652",731425140.741386
"78fd849c9429091347d7e5c9",733634700.99439
"c3daf2abea55af99c9579319",895787546.038309
"52864916eb1984abca41ec66",1023372828.97347
"c62494a9d7aede44f2f84023",1043151171.91667
"a2b576643f7a032371587e5e",1268683484.62946
"e53bc68f0e97ccead24f3e56",606110752.341179
"fd82c710aad91bc90af490fe",821345304.298944
"d436abc2ee37ba3dd561e940",997844600.761042
"216a598114a403676011cb51",707105032.023271
"ea230d5eccd2b687888173bb",878065743.950922
"18bd0dd7580f2a7cb19a90b9",388302022.31371
"b143c8ca6d334f6a73c3f2a0",496099175.51566
"ab388cb4fa511968783bafee",407658710.212635
"6a4f08cd04d558a56af732d9",545778245.658187
"7216c895aa047c4f405c4941",615229988.075552
"a493488dcd906dc74cf8a604",824939878.831018
"7844b0b2bc65dced90a355c6",698427886.082036
"c1976383069b6b82ab29d092",673123823.908853
"e5cfd99e2308b7b73581dbdc",618252443.93394
"c18c2ea88f4ac53970b53d2c",465678600.193364
"842c9f0e4edf1e5a672ce15e",591491367.33391
"7dd1e46dcbddc6bf5ef694de",669207041.918758
"6cc4f32b39180bd1ec7e117b",668225605.27047
"79e643789a85dc4ffad49a25",803807090.733356
"b3402a9173d289d6db78e09d",1008604369.24466
"a446507813234e358db8b573",570469674.447382
"c8ef57ddfb35061d1876f94e",680972889.991734
"360be0df2c003005e3db080e",1167852660.38997
"9ab245a4c91877cb7a8661ce",1255262192.92317
"a57a34c7486e7a40e8deb316",854641724.593101
"ceba7d0f56f6cb03538962fb",824078165.732249
"d5475993f9db58c3e4baf7a3",1030281289.38068
"d37a1dda09e30da13ff5bfc3",879094294.345477
"68a8b8d077a8232723bf37e9",747216742.979652
"e1eea7716ca6490b7640717a",528809514.662226
"4ae6d75b10848d259ecba576",942495530.657579
"17afbce5c0b56732abbea936",946599002.645736
"84a2673eccd3cf3bd7fd3eb0",1017905943.86657
"f2f4e6cbafe527b155707f01",1098595657.27778
"de2e3a592cda5b76c9573c5c",910071903.356154
"fac651cf404a58f24dc7d286",1189105259.3035
"e6f312a0877af26b69855a3d",1493834079.7899
"333a643c623a9bc75f3a40f2",1570628458.7834
"64593641e470908ef23b46cb",1010485886.17494
"ce9f2f0071be658ae75ca6f9",1241476518.83964
"9ab385e399a4673732b6a799",861174315.299683
"3429c774b736cefc051e2c55",695235298.155226
"a51ad0372758b2bbfe73f8fd",602142577.245837
"8c801a266256e3fbabe7e3d2",598091804.707637
"ca2f81b8fb6fda20aefb0ccb",691977081.631292
"3c1b1f86087f9b99380e387c",997247437.368766
"b0cad5d612954b8cab18101c",1151456918.28814
"7eb991f4c69215377e4dac8f",1042441726.43245
"0d130b8bea4321300396fa34",1594838864.53637
"8dfa059401e1dca80ae65ae1",1025343964.09628
"3e3f264cd0ac7a65ed2349a2",1346307107.93005
"112dce80bf512f3f24391d23",365067972.350068
"ff25ded6333278149f8fb68f",1303693226.15497
"d555b82c192794e87e9d536f",987535296.315637
"a787382d96ef9fce8f27bc70",1448810488.27852
"8c3aa295f7bcfd9a43eb2037",1323092907.38365
"13ac95652fb3cf6c43dafc66",403474679.32547
"42fc6a80b882c32f6264ac10",413311852.797601
"1e9c53e09220d689a0210ab9",371006645.900121
"3348706086aa3db5c92259c3",530823386.073337
"66d402a9b7d05f29282ddb00",731513812.255112
"cf88be51d6f31c10e5868ff7",352083106.72182
"30b3f38716be209a894b0942",399229392.574116
"0a5908a92d0ba3e36f54b1f3",419456752.09949
"dd206b6ea2d7f6555109ea39",601326551.668153
"c641febd8bc2ece3e4d2d8b6",486222291.205746
"c11fdc02a288af0572a2bca1",897847736.278102
"35dc60a65969b264ab283d6d",824245835.980603
"d9cb0f637cd4feaaaf8a21c0",1134284713.42657
"7e8dfae9a5f1faf8afa706f7",676203552.547397
"a280fe7610c254b935c9dcfc",375276897.156277
"85524880fdc4e4daf90e96fd",465571053.032469
"f361109d06f6609c16724b39",691847494.385348
"3f6b2f0c0876c21755369cb6",914357153.47582
"de26819064a290ce78d8fcc1",585041858.812267
"91be1260a84ab7fa3521c495",1020490994.60549
"18c8dc4549d38c918af2972e",1012335349.83824
"782b0fb8641849c2c34291e6",280442831.177796
"54933f8b33a4fd6f031ed5be",757114429.73158
"953176c9a901b4f61c030432",1013927450.56572
"357e2add3d68167a4f3ce15e",987567293.647091
"90332d50e91925eb9b614bef",1021242745.9359
"11723d1d472bf1a3fdd8b72c",838396390.266393
"01f8b6799e2910f7769db175",983043209.975912
"a0d5001f7dd42d7f0c91d2a9",586538306.458982
"d4439c35bcb88e1490916c67",776482510.309639
"4a73dad0ff8a5262e8b07c4b",876249994.595119
