"property_id","price"
"d56159653f5d2abc5ed5acd7",629190447.25118
"45550aa81c0151f1fd9fd8fe",819419120.207893
"735deef3382aa15930482f3e",755675840.574894
"0dd49fa8bb7be52b851c6dc9",635200442.605208
"7d3220a91e78f8bc2924d1cd",937570572.887758
"d3054072b2175deec2c1f8dc",399538442.336726
"b7574b06d593fca4eac59815",399538442.336726
"79e822115c5c1a4531366001",413510066.204108
"d3ed5316a463d38c1bd321d0",924247460.283118
"2f1880c9b8f7ac2715e1236d",877041880.632217
"dcca1c7f109175760ff531c6",904226803.309458
"dfc4f3facf91bbd93ee0fa4d",608594374.11567
"30e134a6cbe61d7954d0f56b",412596967.452119
"385fee7bd9ad7722d45dd034",433004984.688184
"87199c236bf22903d1aafdd0",433004984.688184
"19e19ad0cd6b5e84d8aa970e",516031780.241001
"907f968e78d748fde69dd44f",649179240.829027
"be094e5db0f784e3aa013aae",404928297.452689
"7ab96f83915bc84f8c03c1bd",397860134.401758
"07f4aa9b9ff5b0b05d31e6c0",847021276.587791
"e9be8cd37abed8ab510ba1f5",633720571.274747
"5f6ad58df27b562db077b5ce",755675840.574894
"ee96d947484aaace40f9b77f",667963286.46127
"15c4aef8401208054697b81e",930816948.436869
"22d6cb11333f2839b8112b89",1287769199.05228
"288c09c33907dadbae495c11",1253642055.16737
"f71d2bca0c5fe2720a1544c4",436216188.71924
"451744cf3ce55a98db8a3562",424720612.859468
"fba9ae05a6a8a9e0c6268a9f",608594374.11567
"1338e58f7dcebf5a1ea59388",412596967.452119
"a817e8da0ada143ac87277ee",453967856.048258
"46d8bb3e9a0ca584d3c7a317",424720612.859468
"b2506aa9463aebf01e1e00ca",538080267.245195
"7ec025b9b6e6f33bf65af41b",399538442.336726
"2ff531e27672ecd2362eed55",592339864.955646
"9b3cf0d1b91b9c6a2a887647",755675840.574894
"7db5291ce4602d9b2b266872",404928297.452689
"65d5918e826c33bb950fc008",515570166.102002
"395c34e4b8f52cbdb0522459",645274887.775692
"855f4b67d2bd6d18fd03d8e7",684908969.78615
"9ff06409b37e5b5dece4604a",515570166.102002
"0508cd7bd2c77ebb6fea1e56",515570166.102002
"b45fff2e718e54772d46a3fd",639422691.80931
"cf4d2297b73dbc357d21e31b",532973534.977081
"0ada7044c5b29925abc90879",515570166.102002
"6305f02255274ab5fb6bd39c",755675840.574894
"d9a94194ae1350512beff3e6",755675840.574894
"e3896296cb80d50d9ad3f903",755675840.574894
"6514f355887c64136edb5595",830797284.219256
"f03400cc18e12903b3ffbe5a",687890105.457492
"4e134600155a64783b3f8c3e",639422691.80931
"d63ebc63c82fbf66d8b6ffd3",612981571.935826
"1bd64811bd59706844230198",629190447.25118
"a83921284639eedd4a511cb6",853528512.510077
"a2f3f7a1cd573e2a33f52e2d",629190447.25118
"47344a66471fa51f61c64652",629190447.25118
"78fd849c9429091347d7e5c9",629190447.25118
"c3daf2abea55af99c9579319",629190447.25118
"52864916eb1984abca41ec66",848360203.854664
"c62494a9d7aede44f2f84023",845367933.051358
"a2b576643f7a032371587e5e",1100498794.10325
"e53bc68f0e97ccead24f3e56",734422612.498369
"fd82c710aad91bc90af490fe",629190447.25118
"d436abc2ee37ba3dd561e940",848360203.854664
"216a598114a403676011cb51",515570166.102002
"ea230d5eccd2b687888173bb",635200442.605208
"18bd0dd7580f2a7cb19a90b9",412596967.452119
"b143c8ca6d334f6a73c3f2a0",412596967.452119
"ab388cb4fa511968783bafee",399538442.336726
"6a4f08cd04d558a56af732d9",404928297.452689
"7216c895aa047c4f405c4941",511142261.222931
"a493488dcd906dc74cf8a604",639422691.80931
"7844b0b2bc65dced90a355c6",515570166.102002
"c1976383069b6b82ab29d092",412596967.452119
"e5cfd99e2308b7b73581dbdc",538080267.245195
"c18c2ea88f4ac53970b53d2c",424720612.859468
"842c9f0e4edf1e5a672ce15e",645274887.775692
"7dd1e46dcbddc6bf5ef694de",412596967.452119
"6cc4f32b39180bd1ec7e117b",645274887.775692
"79e643789a85dc4ffad49a25",742791679.197875
"b3402a9173d289d6db78e09d",616770834.88437
"a446507813234e358db8b573",619576863.286005
"c8ef57ddfb35061d1876f94e",855973856.404857
"360be0df2c003005e3db080e",937570572.887758
"9ab245a4c91877cb7a8661ce",987570657.769454
"a57a34c7486e7a40e8deb316",585106586.413882
"ceba7d0f56f6cb03538962fb",755675840.574894
"d5475993f9db58c3e4baf7a3",844529192.209673
"d37a1dda09e30da13ff5bfc3",755675840.574894
"68a8b8d077a8232723bf37e9",755675840.574894
"e1eea7716ca6490b7640717a",580810617.830678
"4ae6d75b10848d259ecba576",755675840.574894
"17afbce5c0b56732abbea936",765839027.539653
"84a2673eccd3cf3bd7fd3eb0",848360203.854664
"f2f4e6cbafe527b155707f01",848360203.854664
"de2e3a592cda5b76c9573c5c",844322399.970865
"fac651cf404a58f24dc7d286",859361886.269421
"e6f312a0877af26b69855a3d",1287769199.05228
"333a643c623a9bc75f3a40f2",1284158398.9265
"64593641e470908ef23b46cb",1100498794.10325
"ce9f2f0071be658ae75ca6f9",1100498794.10325
"9ab385e399a4673732b6a799",612981571.935826
"3429c774b736cefc051e2c55",515570166.102002
"a51ad0372758b2bbfe73f8fd",515570166.102002
"8c801a266256e3fbabe7e3d2",652587331.837801
"ca2f81b8fb6fda20aefb0ccb",635200442.605208
"3c1b1f86087f9b99380e387c",954332317.493709
"b0cad5d612954b8cab18101c",862660671.572895
"7eb991f4c69215377e4dac8f",844529192.209673
"0d130b8bea4321300396fa34",1284158398.9265
"8dfa059401e1dca80ae65ae1",649179240.829027
"3e3f264cd0ac7a65ed2349a2",975603941.267662
"112dce80bf512f3f24391d23",412596967.452119
"ff25ded6333278149f8fb68f",987570657.769454
"d555b82c192794e87e9d536f",975603941.267662
"a787382d96ef9fce8f27bc70",987570657.769454
"8c3aa295f7bcfd9a43eb2037",975603941.267662
"13ac95652fb3cf6c43dafc66",412596967.452119
"42fc6a80b882c32f6264ac10",412596967.452119
"1e9c53e09220d689a0210ab9",399538442.336726
"3348706086aa3db5c92259c3",515570166.102002
"66d402a9b7d05f29282ddb00",641312236.860445
"cf88be51d6f31c10e5868ff7",430260663.542755
"30b3f38716be209a894b0942",399538442.336726
"0a5908a92d0ba3e36f54b1f3",404928297.452689
"dd206b6ea2d7f6555109ea39",538080267.245195
"c641febd8bc2ece3e4d2d8b6",576671645.357467
"c11fdc02a288af0572a2bca1",687890105.457492
"35dc60a65969b264ab283d6d",877041880.632217
"d9cb0f637cd4feaaaf8a21c0",862354157.072727
"7e8dfae9a5f1faf8afa706f7",635460040.894063
"a280fe7610c254b935c9dcfc",399538442.336726
"85524880fdc4e4daf90e96fd",397860134.401758
"f361109d06f6609c16724b39",515570166.102002
"3f6b2f0c0876c21755369cb6",755675840.574894
"de26819064a290ce78d8fcc1",734422612.498369
"91be1260a84ab7fa3521c495",755675840.574894
"18c8dc4549d38c918af2972e",755675840.574894
"782b0fb8641849c2c34291e6",397860134.401758
"54933f8b33a4fd6f031ed5be",755675840.574894
"953176c9a901b4f61c030432",748099485.737455
"357e2add3d68167a4f3ce15e",755675840.574894
"90332d50e91925eb9b614bef",755675840.574894
"11723d1d472bf1a3fdd8b72c",830797284.219256
"01f8b6799e2910f7769db175",697045906.120526
"a0d5001f7dd42d7f0c91d2a9",515570166.102002
"d4439c35bcb88e1490916c67",629190447.25118
"4a73dad0ff8a5262e8b07c4b",838191186.920184
"3dd8085a65f24b497ea59557",830797284.219256
"39ef085809bc80e32e7b6af6",848360203.854664
"b98ee16e8fd7d1c75a9da13c",850449720.162146
"16deb26bf740fa61e258f545",605531041.775733
"732a3bd457d7798e1fd892f6",629190447.25118
"1376058cb128a1c7729cd2e9",645274887.775692
"cac7e7c3e13af91bdc7107e8",848360203.854664
"9f3dfa6e1422f6aeac527c61",482065133.272615
"4dd3d1288ccb66ee4fb9c097",1100498794.10325
"15fb97d6a43731d61e95d004",605531041.775733
"dac29573163315edf99e0e7a",524305731.359902
"b93f2864087d41c3c92d43c3",629190447.25118
"cd4656aed92f5c0a0b6b7c0c",629190447.25118
"556210496090b42ac10cf1b8",1100498794.10325
"762979729fb21e56a32ed14e",1100498794.10325
"ea935b76abe664d5e2c4736f",515570166.102002
"40e9ef1e7c6749b7a8d04ea9",518099303.122664
"058265732a484ac8d5497f5c",515570166.102002
"6f52ea8340cdd283f9a79720",511142261.222931
"cafe7c1ee67458e05c84d5fb",755675840.574894
"3f45ed2f08a2b03b738fbb5e",515570166.102002
"f203b18854b75c4564d7a17d",585106586.413882
"d5333f639d11bc3ab073ed72",436216188.71924
"c14f644116669a160446a945",436216188.71924
"de585856ff546e00a5a4672e",921097024.134124
"7a80663cae7c191b5d025fa0",436216188.71924
"71f80198e68fbba902650b1a",436216188.71924
"f3523e0626df8cea803ead0f",436216188.71924
"619abd5f978b1573761be86d",943170388.211844
"17a2323b855e93533a9f09f2",580810617.830678
"38e8630f2c05ea38e2257c21",580810617.830678
"1e3798d739f85ee0e5a314ca",971336154.087433
"46d0544f411bbfb6b452858c",762065271.692383
"605e7a71eecb13b23ffca0c1",515570166.102002
"7515b37b7ae7c62f3dafbe7d",619941453.823549
"28be121ada9c9303be802474",977440550.390709
"331d54f8a1bd3dabce73d6d9",828049523.972268
"22d167639ccaace593dffa31",585106586.413882
"36cd68fc3ffab79fcaa340ab",925430715.321719
"db924733e88c361cdfab874a",639858697.179751
"64eea2e9a13a8edfe8ac7027",987570657.769454
"97fe6eeed892111bfa20255b",687890105.457492
"b54e6757829ac95e2076d954",848270096.632095
"dd59b8122458557041903207",404928297.452689
"b35c58fc1c05a77433025318",952998984.024504
"c41964afa164d8b75f8dbe92",629190447.25118
"96b3ea80cce599b68f96f86e",629190447.25118
"a4bc87ad4f1ad97c0a63d843",987570657.769454
"16e62269e6aa2ea052d05f71",975603941.267662
"518b37b51f824fa0fb5075d3",882640880.51741
"e083d83369cbc93fb94842a1",679056773.819768
"57deff02895d5286eda10d89",635200442.605208
"7ed35835fbe694bc237abe38",806645002.679102
"b48efa9ddf36e85164354f26",611541037.129762
"5910c9b29a1025bada93a5e1",987570657.769454
"10a650e8cb5425c97f08f68a",629190447.25118
"9e0feca2ec3043ae6f840631",987570657.769454
"35ce37bbecac6b164fa21e6c",646140183.641556
"c4955010d066e013812a85ea",897680916.262203
"d5a83c31bec18d1c3eb9af7d",635200442.605208
"70217bd08583854329722821",975603941.267662
"28e748e7aa0a447731e06706",868375663.11297
"27929c0a3e0fd2d6d2969e03",629190447.25118
"5c5ea0d8bae75e0a5c88414f",690370906.164304
"2233f50cf7b04791cf1ddeaa",767225150.278515
"bf430621f17dcaf17fb91ac7",861842549.822019
"d8dc9de06461e0220bc55906",806645002.679102
"d988975f8c4e6ee8fd8dc1e1",975603941.267662
"bab884e0f99df269805e83a4",975603941.267662
"8fa9b20af1508af7a01e2267",870421867.900807
"b6f195d44ddbe10b78b97191",415341288.597548
"2ab0eeac4a228d5769fb4365",424720612.859468
"347a4deda03bfdde6d1c163d",645274887.775692
"17230f18b30b94606fea047d",572375676.774263
"eab4ae491bbbe7b8ab107229",585106586.413882
"07c753474a847bf2bccd55b7",755675840.574894
"b7ce05400f0261743073e072",755675840.574894
"4a33d213841d2af537aa967a",755675840.574894
"04eb0b590ce7483c615b043b",629190447.25118
"a01a51af09a3dc387a18b58c",397860134.401758
"270b930a9e22d5016ffa4019",863208734.837558
"5ed1320fe84a518e267ff537",1284158398.9265
"f04b574dc221473cfd616e22",838179029.260901
"6f7e390aa6135019dc5a828f",629190447.25118
"776d4a19fb3852fe6dcd3ddb",619576863.286005
"b7f164b79658952248866c34",619576863.286005
"aafeff5826516e363471e439",404928297.452689
"eba6a2b80a17a846ae560ece",412596967.452119
"90e62f8656ae504bf6175e0d",515598209.629219
"dc4331d09a1e36baaa6bde53",518944223.095563
"372d67ccb9d251e290891f0a",397860134.401758
"a7801c67a0ddd71c50ba38d3",397860134.401758
"e4d6b81f169cab8ea0244d75",484415026.608232
"cd5c6655243a4be0912bc92a",585106586.413882
"f7a7281a19733251134364fc",848360203.854664
"a716ec25a219961fbe90f367",848360203.854664
"8bd45966c16d4eafb49ee2a2",845367933.051358
"baabbdaa5e8f69fc90d303c1",1100498794.10325
"8bed46960db1b2a7954ffbcb",1100498794.10325
"dbc123f9502159d660f375ca",1281789367.88249
"a4683facc81ccda10e9ae388",1100498794.10325
"3a576586fa1aac85c2ffb75b",1100498794.10325
"b1fb98d0ba25b21c6647d423",1100498794.10325
"97fa4be3ed93c37c048f507c",404928297.452689
"cf184cc576effe39c0f857b8",482065133.272615
"784f67fcb2d009d352740ed1",412596967.452119
"f4d6ce332121f814aa663fca",511142261.222931
"c87ae84ef029febca1e633e8",511142261.222931
"e876c6fd9c161861fb92ad5a",987570657.769454
"9047c4764f2c6b1a10b87e99",1059971076.69871
"234c94e9a248ae57bb5a0771",453967856.048258
"a49c2976ca4f24f3a6b622e3",424720612.859468
"ffc171cf73514bed077339a6",397860134.401758
"fba83f5feea2522888377066",399538442.336726
"1a593800d5785ecc36c25ead",755675840.574894
"ab157c9601861dc387a91b82",585106586.413882
"f87f8003f15b0fbc12609514",532973534.977081
"f44d035ea2b15b2c69d4da50",898354138.144766
"fc815b59cce7934f816f0502",755675840.574894
"32915b77ca68000ba9eed6d8",515570166.102002
"cb083fa7ff634f424a351840",515570166.102002
